11 , 38.1238, 19 , 16
15 , 30.7964, 20 , 17
31 , 30.5797, 25 , 22
40 , 29.136, 27 , 24
44 , 23.8319, 28 , 25
49 , 22.5963, 29 , 26
63 , 20.8192, 32 , 29
68 , 19.5327, 33 , 30
146 , 17.6889, 47 , 43
168 , 17.0026, 50 , 46
184 , 14.7988, 52 , 48
199 , 14.2751, 53 , 49
407 , 11.5583, 75 , 70
1403 , 11.5281, 119 , 114
3902 , 11.0112, 162 , 156
3929 , 10.5973, 163 , 157
3964 , 9.70018, 164 , 158
