17 , 28.4293, 22 , 18
20 , 24.898, 69 , 19
29 , 17.3582, 207 , 21
34 , 15.5415, 506 , 22
480 , 15.4455, 45870 , 28
849 , 14.73, 85032 , 29
2559 , 14.3127, 272465 , 33
3494 , 13.8996, 376845 , 34
4718 , 11.4115, 516080 , 35
