228 , 22.9245, 66 , 56
347 , 19.4713, 77 , 66
563 , 17.5543, 94 , 82
998 , 15.2016, 120 , 107
1085 , 13.9227, 123 , 110
1275 , 12.7119, 127 , 114
2259 , 12.3944, 135 , 121
11820 , 12.3516, 191 , 168
12012 , 11.872, 192 , 169
24741 , 11.4883, 228 , 199
30661 , 11.2268, 233 , 204
