348 , 23.6287, 87 , 67
377 , 20.7661, 302 , 69
480 , 19.4009, 2260 , 75
506 , 17.1926, 3412 , 76
636 , 15.3427, 13435 , 78
876 , 13.3792, 37671 , 79
4160 , 12.281, 413276 , 81
