4 , 33.9344, 11 , 11
6 , 33.7778, 14 , 13
8 , 31.7226, 15 , 14
10 , 26.7395, 17 , 15
15 , 24.5119, 19 , 17
17 , 22.7073, 20 , 18
36 , 21.9513, 30 , 24
43 , 21.268, 32 , 26
90 , 17.5228, 54 , 36
96 , 16.2565, 56 , 37
157 , 15.3808, 88 , 46
165 , 12.9003, 93 , 47
276 , 12.595, 176 , 58
356 , 12.3908, 263 , 64
686 , 12.2241, 533 , 85
731 , 11.4519, 597 , 87
1525 , 10.7759, 1192 , 118
1673 , 10.6332, 1261 , 123
24399 , 10.4699, 9196 , 427
32359 , 10.454, 10947 , 490
