846 , 25.6003, 113 , 100
869 , 20.0833, 114 , 101
932 , 18.0763, 117 , 104
956 , 16.857, 118 , 105
1018 , 15.3769, 121 , 108
1039 , 15.3744, 122 , 109
1555 , 14.7398, 144 , 131
2136 , 14.6977, 164 , 151
2277 , 13.7281, 168 , 155
2310 , 11.5259, 169 , 156
6143 , 11.408, 252 , 236
15381 , 11.0008, 401 , 369
21816 , 10.5924, 447 , 399
